Date,Open,High,Low,Close,Volume
2021-02-08,24.781538009643555,25.94103240966797,24.062545776367188,25.45610237121582,3063771708
2021-02-09,25.456987380981445,27.8963623046875,25.004365921020508,27.594215393066406,3700778076
2021-02-10,27.59209442138672,28.602453231811523,25.690353393554688,26.859596252441406,4118325809
2021-02-11,26.85723114013672,28.44580078125,26.31255340576172,27.874238967895508,3098066261
2021-02-12,27.857929229736328,31.38100242614746,26.82828140258789,30.64073944091797,4140041014
2021-02-13,30.647441864013672,34.53685760498047,29.293598175048828,34.10197830200195,5124433887
2021-02-14,34.12268829345703,35.580501556396484,32.4645881652832,33.290321350097656,4767351611
2021-02-15,33.2679443359375,34.81749725341797,28.309467315673828,32.575897216796875,4824452129
2021-02-16,32.528564453125,33.22939682006836,30.96687889099121,31.973480224609375,3794728331
2021-02-17,31.97589874267578,32.587833404541016,30.046857833862305,32.256797790527344,3072709794
2021-02-18,32.25244140625,33.53372573852539,31.896072387695312,32.44149398803711,1726602703
2021-02-19,32.45512390136719,35.406982421875,31.57805061340332,34.7152099609375,2518517791
2021-02-20,34.711280822753906,36.828460693359375,32.63641357421875,34.10981750488281,3095945276
2021-02-21,34.07320785522461,35.23155975341797,33.4279899597168,34.152740478515625,1768919688
2021-02-22,34.15009689331055,34.16166687011719,25.66321563720703,31.530805587768555,3577738647
2021-02-23,31.522872924804688,31.54983139038086,21.19807243347168,25.800342559814453,5101235733
2021-02-24,25.82765007019043,29.178787231445312,24.645511627197266,28.086719512939453,3087989666
2021-02-25,28.073373794555664,28.55682945251465,24.59596061706543,24.668046951293945,2016768740
2021-02-26,24.73423194885254,26.948970794677734,23.761680603027344,25.187313079833984,170549323809
2021-02-27,25.19774627685547,27.390609741210938,24.906770706176758,26.235097885131836,1874410773
2021-02-28,26.23312759399414,26.753889083862305,23.075170516967773,24.663532257080078,2019851813
2021-03-01,24.672752380371094,27.652099609375,24.672752380371094,27.6070613861084,2279573087
2021-03-02,27.610774993896484,30.453392028808594,27.21218490600586,28.51118278503418,2745094103
2021-03-03,28.5073184967041,31.375930786132812,28.253589630126953,29.990028381347656,1999664567
2021-03-04,29.9621524810791,30.525611877441406,27.363000869750977,27.718738555908203,1935423706
2021-03-05,27.709379196166992,28.162181854248047,25.732032775878906,27.87541389465332,1739847948
2021-03-06,27.856069564819336,28.332921981811523,26.40821075439453,28.165103912353516,1130900770
2021-03-07,28.170188903808594,29.017667770385742,27.469318389892578,28.5482120513916,1305530074
2021-03-08,28.562780380249023,31.69816017150879,28.381433486938477,31.69816017150879,2212810142
2021-03-09,31.703248977661133,31.92976188659668,30.454853057861328,31.499252319335938,1630964651
2021-03-10,31.49477195739746,31.74357032775879,29.51637077331543,29.94671630859375,1606531493
2021-03-11,29.90898895263672,30.372329711914062,28.725658416748047,30.07517433166504,1537882621
2021-03-12,30.084863662719727,30.357812881469727,27.858810424804688,28.461523056030273,1435032009
2021-03-13,28.459606170654297,30.534563064575195,27.11136245727539,29.779226303100586,1739486182
2021-03-14,29.771163940429688,30.13971710205078,28.603076934814453,28.789424896240234,1062176149
2021-03-15,28.770273208618164,29.384750366210938,26.904203414916992,27.491762161254883,1557817115
2021-03-16,27.490459442138672,28.13727569580078,26.50393295288086,27.91741943359375,1213205843
2021-03-17,27.919166564941406,31.212373733520508,27.428632736206055,31.0097599029541,2339727784
2021-03-18,31.00084686279297,31.293094635009766,29.177444458007812,29.504812240600586,1427732613
2021-03-19,29.493976593017578,30.521860122680664,28.88075065612793,29.909875869750977,1116478173
2021-03-20,29.90140151977539,31.482114791870117,29.676925659179688,29.676925659179688,1199973273
2021-03-21,29.68050765991211,30.143035888671875,28.733928680419922,29.272838592529297,969809465
2021-03-22,29.278850555419922,29.42911720275879,27.39396095275879,27.398113250732422,1083074169
2021-03-23,27.386091232299805,27.99405860900879,26.759180068969727,26.915058135986328,1124961035
2021-03-24,26.905611038208008,27.895296096801758,24.261390686035156,25.053884506225586,1401912784
2021-03-25,25.02586555480957,26.634075164794922,24.61804962158203,25.696287155151367,1351900684
2021-03-26,25.688573837280273,27.458890914916992,25.456321716308594,27.401567459106445,1139989327
2021-03-27,27.400238037109375,27.505573272705078,26.082782745361328,26.87954330444336,783605885
2021-03-28,26.880783081054688,27.684080123901367,26.231775283813477,26.69699478149414,804341769
2021-03-29,26.698057174682617,28.521728515625,26.47917938232422,28.052568435668945,1122700330
2021-03-30,28.051759719848633,28.5733585357666,27.68008804321289,27.904048919677734,923736996
2021-03-31,27.90324592590332,29.351137161254883,26.68514060974121,29.351137161254883,1419202876
2021-04-01,29.38402557373047,31.190813064575195,29.38402557373047,30.233219146728516,1814724171
2021-04-02,30.21860122680664,32.6786003112793,29.728731155395508,32.53324890136719,1564647602
2021-04-03,32.53227996826172,33.22390365600586,29.49326515197754,29.534889221191406,1713670580
2021-04-04,29.527414321899414,31.589675903320312,29.261474609375,30.9572811126709,1148273070
2021-04-05,30.959606170654297,32.63180923461914,30.010635375976562,32.39665603637695,1463086928
2021-04-06,32.421634674072266,34.952613830566406,31.395437240600586,34.79787826538086,2839348208
2021-04-07,34.79106140136719,35.11281204223633,30.289154052734375,31.17518424987793,2513971688
2021-04-08,31.200307846069336,32.8676872253418,31.049114227294922,32.74489974975586,1227213106
2021-04-09,32.74325942993164,33.2801628112793,31.29725456237793,31.63246726989746,1021522189
2021-04-10,31.62818717956543,33.03373718261719,31.054616928100586,31.899261474609375,1054977271
2021-04-11,31.905027389526367,34.423831939697266,31.76835060119629,33.91918182373047,1365984051
2021-04-12,33.94459533691406,34.1560173034668,31.936511993408203,33.10542678833008,1169762437
2021-04-13,33.086727142333984,35.87331771850586,32.43425750732422,35.456634521484375,1775182127
2021-04-14,35.492862701416016,42.02860641479492,35.124141693115234,41.423709869384766,3821675577
2021-04-15,41.343017578125,44.40056610107422,39.807830810546875,42.7531623840332,3655212066
2021-04-16,42.616180419921875,43.18880081176758,38.755374908447266,42.10155487060547,3017897774
2021-04-17,42.08270263671875,44.06838607788086,40.313541412353516,40.372066497802734,2183873341
2021-04-18,40.403812408447266,40.75344467163086,30.279163360595703,39.06591033935547,4447232523
2021-04-19,39.11829376220703,41.922481536865234,34.96240234375,35.8793830871582,3408804481
2021-04-20,35.71250915527344,39.308162689208984,33.388206481933594,38.95063400268555,3207615683
2021-04-21,38.997623443603516,39.450904846191406,35.97854232788086,36.43635940551758,2055648964
2021-04-22,36.26982498168945,40.7403564453125,33.948368072509766,35.23340606689453,3244017655
2021-04-23,35.202728271484375,35.904380798339844,30.316686630249023,35.05847930908203,3600828195
2021-04-24,35.147560119628906,35.264617919921875,31.059839248657227,31.125198364257812,1642552575
2021-04-25,31.219703674316406,33.400840759277344,30.01256561279297,31.540620803833008,1348819867
2021-04-26,31.661457061767578,35.259735107421875,31.41604232788086,35.135986328125,1676434079
2021-04-27,35.13705062866211,37.60102081298828,34.51911926269531,36.808067321777344,1599200378
2021-04-28,36.78950119018555,37.754398345947266,34.979305267333984,36.2208366394043,1471169508
2021-04-29,36.24348068237305,37.35780334472656,35.06061935424805,36.44501876831055,1371222859
2021-04-30,36.453426361083984,38.74304962158203,35.85038757324219,38.12850570678711,1478967959
2021-05-01,38.1241569519043,41.20891189575195,37.59159851074219,41.11626052856445,1635368353
2021-05-02,41.23520278930664,41.42184066772461,38.742431640625,39.50485610961914,1469982885
2021-05-03,39.47294998168945,42.6722297668457,39.2883186340332,42.05980682373047,1842337157
2021-05-04,42.05381774902344,48.522003173828125,38.9644660949707,45.68613815307617,5428570251
2021-05-05,45.509521484375,51.173194885253906,44.95347213745117,49.42929458618164,4918560956
2021-05-06,49.54652404785156,49.77671813964844,45.55928421020508,47.127403259277344,2972637925
2021-05-07,47.13862609863281,51.911563873291016,45.77369689941406,49.31119918823242,3471006689
2021-05-08,49.158050537109375,50.22362518310547,46.729217529296875,48.60890579223633,2167384860
2021-05-09,48.62021255493164,52.34251022338867,46.25537109375,52.19869613647461,3032923002
2021-05-10,52.24768829345703,52.8760871887207,41.21952819824219,46.46869659423828,3626979218
2021-05-11,46.31553268432617,48.827301025390625,44.69875717163086,48.754764556884766,2581226882
2021-05-12,48.84071731567383,49.789947509765625,41.03371047973633,41.03371047973633,2464290551
2021-05-13,41.67519760131836,44.91990280151367,39.617897033691406,43.0898323059082,3419085326
2021-05-14,43.232295989990234,47.722412109375,42.98478698730469,46.54690170288086,2249865292
2021-05-15,46.54793167114258,47.791072845458984,41.10024642944336,41.498313903808594,2721945963
2021-05-16,41.424678802490234,44.614105224609375,37.96208572387695,40.73714828491211,2323419857
2021-05-17,40.695701599121094,40.695701599121094,35.244754791259766,37.19443893432617,2528181082
2021-05-18,37.10203170776367,44.68650817871094,36.79647445678711,42.54531478881836,2918047922
2021-05-19,42.6378288269043,43.50236511230469,21.2677059173584,26.70195960998535,5200872150
2021-05-20,26.327194213867188,33.00528335571289,22.650379180908203,30.78122901916504,3689669181
2021-05-21,30.68316650390625,31.99160385131836,22.12149429321289,25.577577590942383,2821780834
2021-05-22,25.60400390625,26.21168327331543,22.397274017333984,23.292158126831055,2086100617
2021-05-23,23.32520294189453,24.390321731567383,15.088672637939453,20.008373260498047,3660888535
2021-05-24,19.874528884887695,26.424175262451172,19.7928524017334,26.362958908081055,3012097212
2021-05-25,26.3704833984375,27.629838943481445,23.782350540161133,27.629838943481445,2430723622
2021-05-26,27.54781150817871,34.2037353515625,26.897708892822266,33.9848747253418,3238551222
2021-05-27,33.978294372558594,35.344085693359375,30.16031837463379,31.514713287353516,3009160091
2021-05-28,31.6575927734375,32.17008590698242,26.94420623779297,27.951692581176758,3119953263
2021-05-29,27.91115951538086,29.605016708374023,24.157730102539062,25.398639678955078,2160750314
2021-05-30,25.363481521606445,29.05959129333496,23.835342407226562,26.86960220336914,2131449890
2021-05-31,26.834110260009766,32.088584899902344,25.611696243286133,32.088584899902344,2610739303
2021-06-01,32.116851806640625,32.628273010253906,29.164270401000977,30.699012756347656,1987644783
2021-06-02,30.720298767089844,32.1135368347168,29.693010330200195,30.656301498413086,1436895951
2021-06-03,30.692737579345703,32.86845779418945,30.132158279418945,32.19055938720703,1438073374
2021-06-04,32.2041015625,32.2041015625,27.320810317993164,28.87575340270996,2066403597
2021-06-05,28.851757049560547,30.152372360229492,26.117586135864258,27.12679672241211,1471383889
2021-06-06,27.132959365844727,28.1376953125,26.84964942932129,27.551576614379883,844390913
2021-06-07,27.54482650756836,28.694122314453125,24.337968826293945,24.527210235595703,1350784356
2021-06-08,24.5931396484375,25.094419479370117,21.44936180114746,24.174898147583008,1934263191
2021-06-09,24.10690689086914,25.63924217224121,22.518564224243164,25.5693416595459,1648653604
2021-06-10,25.589344024658203,25.743192672729492,22.810510635375977,23.100679397583008,1193159733
2021-06-11,23.119199752807617,23.36752700805664,21.038066864013672,21.478967666625977,1088965649
2021-06-12,21.482791900634766,22.293996810913086,20.05019760131836,21.686546325683594,1247246126
2021-06-13,21.69763946533203,23.850051879882812,20.4605712890625,23.337600708007812,1327698302
2021-06-14,23.317707061767578,25.208833694458008,22.93352508544922,23.860898971557617,1329108017
2021-06-15,25.468372344970703,26.435876846313477,24.46428108215332,26.084226608276367,1606249957
2021-06-16,24.504098892211914,24.633604049682617,22.925233840942383,23.015077590942383,1151075162
2021-06-17,23.034704208374023,24.433029174804688,22.860382080078125,23.35679054260254,863470684
2021-06-18,23.391653060913086,23.394973754882812,20.61688232421875,21.211151123046875,1115868666
2021-06-19,21.24921417236328,21.941312789916992,20.293960571289062,20.423982620239258,800704738
2021-06-20,20.325836181640625,22.059295654296875,19.147449493408203,21.735416412353516,1081292352
2021-06-21,21.667129516601562,21.849557876586914,17.014158248901367,17.424097061157227,1950854619
2021-06-22,17.384540557861328,18.756935119628906,15.032353401184082,16.80649185180664,2148014388
2021-06-23,16.840993881225586,19.147214889526367,16.207231521606445,18.387203216552734,1526785668
2021-06-24,18.39155387878418,19.504133224487305,17.385278701782227,19.037357330322266,905107228
2021-06-25,19.051490783691406,19.47256851196289,16.83509635925293,16.930967330932617,1099374748
2021-06-26,16.897558212280273,17.4854679107666,15.957305908203125,16.95522117614746,956999857
2021-06-27,16.969867706298828,18.36748504638672,16.628080368041992,18.344139099121094,805522371
2021-06-28,18.381656646728516,19.406272888183594,17.931026458740234,18.773988723754883,925374430
2021-06-29,18.811012268066406,20.533748626708984,18.764087677001953,19.460010528564453,957886998
2021-06-30,19.52372932434082,19.762561798095703,18.179698944091797,19.497236251831055,941628359
2021-07-01,19.49896812438965,19.49896812438965,17.644155502319336,18.273292541503906,779093195
2021-07-02,18.22066879272461,18.52025604248047,17.30550193786621,18.28356170654297,686541946
2021-07-03,18.285457611083984,18.886003494262695,17.898075103759766,18.538818359375,509076297
2021-07-04,18.548805236816406,19.894502639770508,18.02895736694336,19.26283836364746,680268075
2021-07-05,19.246891021728516,19.246891021728516,17.81475257873535,18.37158966064453,698619085
2021-07-06,18.351877212524414,20.240997314453125,18.351877212524414,20.08046531677246,1156986405
2021-07-07,20.091468811035156,21.227630615234375,19.64340591430664,19.764127731323242,1110848445
2021-07-08,19.80890464782715,19.867691040039062,18.166824340820312,18.42205047607422,1058203545
2021-07-09,18.36031723022461,18.858638763427734,17.6376953125,18.63038444519043,816330237
2021-07-10,18.651853561401367,18.95939826965332,17.78170394897461,18.207788467407227,661114024
2021-07-11,18.20570182800293,18.57308578491211,17.88303565979004,18.363967895507812,497212243
2021-07-12,18.36590576171875,18.599475860595703,17.165828704833984,17.55035400390625,594714863
2021-07-13,17.535228729248047,17.760448455810547,16.694175720214844,16.866161346435547,538263708
2021-07-14,16.869373321533203,17.40691375732422,16.039546966552734,16.945682525634766,681837334
2021-07-15,16.938697814941406,17.22502326965332,15.543466567993164,15.681652069091797,740493636
2021-07-16,15.74685287475586,16.321998596191406,15.17061710357666,15.26286506652832,680392108
2021-07-17,15.242046356201172,15.638663291931152,15.049382209777832,15.360055923461914,677124647
2021-07-18,15.363485336303711,16.057231903076172,15.197690963745117,15.502411842346191,574546105
2021-07-19,15.486978530883789,15.598388671875,14.432014465332031,14.509061813354492,670510020
2021-07-20,14.530746459960938,14.746977806091309,13.422879219055176,13.775897026062012,800914402
2021-07-21,13.747906684875488,15.767757415771484,13.474334716796875,15.268477439880371,918763868
2021-07-22,15.290892601013184,16.144622802734375,15.00634765625,16.085718154907227,754697839
2021-07-23,16.0893497467041,16.563308715820312,15.266669273376465,16.51156234741211,681005827
2021-07-24,16.500450134277344,17.133996963500977,16.344289779663086,16.70583152770996,727986313
2021-07-25,16.698148727416992,17.0526123046875,16.188705444335938,16.759658813476562,662123046
2021-07-26,16.75834083557129,19.94782257080078,16.689613342285156,18.08965301513672,1715187654
2021-07-27,18.05086326599121,19.582033157348633,17.625606536865234,19.4996337890625,1093556431
2021-07-28,19.52266502380371,19.986303329467773,18.644123077392578,19.0302734375,1052448400
2021-07-29,19.081388473510742,19.459217071533203,18.638521194458008,19.345849990844727,683047916
2021-07-30,19.377670288085938,22.649574279785156,18.87271499633789,22.315961837768555,1784301053
2021-07-31,22.264617919921875,23.331911087036133,21.28620147705078,22.75370216369629,1206821084
2021-08-01,22.679584503173828,23.91910743713379,21.833097457885742,22.12683868408203,1289766472
2021-08-02,22.08708381652832,23.95513343811035,21.422109603881836,23.480348587036133,1205839586
2021-08-03,23.493396759033203,24.3566837310791,22.1583194732666,23.875957489013672,1505866474
2021-08-04,23.94451904296875,24.97098731994629,22.90483283996582,24.188875198364258,1301126744
2021-08-05,24.195911407470703,24.331344604492188,22.56277084350586,24.050495147705078,1221315372
2021-08-06,24.061424255371094,24.366409301757812,23.106555938720703,23.85933494567871,1229062846
2021-08-07,23.88467788696289,25.099088668823242,23.643022537231445,24.63165283203125,1160693889
2021-08-08,24.684465408325195,24.905963897705078,22.609874725341797,23.045608520507812,1001659430
2021-08-09,23.04239845275879,24.660282135009766,22.093862533569336,24.287246704101562,1065311842
2021-08-10,24.223100662231445,25.477703094482422,23.787742614746094,24.566286087036133,1130326992
2021-08-11,24.54694938659668,27.318159103393555,24.469619750976562,25.9465389251709,1497841555
2021-08-12,25.94180679321289,26.886777877807617,24.146345138549805,24.917234420776367,1230756534
2021-08-13,24.972097396850586,27.75890350341797,24.734994888305664,27.733137130737305,1144930390
2021-08-14,27.74058723449707,27.93221092224121,26.502994537353516,27.15542221069336,1130955982
2021-08-15,27.160842895507812,27.974796295166016,25.950136184692383,27.90401268005371,1030808400
2021-08-16,27.918773651123047,30.47988510131836,27.70220947265625,28.084339141845703,1983160447
2021-08-17,27.966819763183594,30.25987434387207,25.954618453979492,26.15813636779785,1914250031
2021-08-18,26.151649475097656,26.89016342163086,25.005725860595703,25.512895584106445,1595189412
2021-08-19,25.371936798095703,27.064817428588867,24.534896850585938,27.064760208129883,1598899266
2021-08-20,27.060466766357422,28.979713439941406,26.70717430114746,28.701841354370117,1751490161
2021-08-21,28.700586318969727,29.15736961364746,27.672607421875,27.861591339111328,1455243796
2021-08-22,27.86555290222168,28.643653869628906,26.903682708740234,28.022817611694336,1408718304
2021-08-23,28.010875701904297,29.300949096679688,27.831138610839844,28.554101943969727,1598569817
2021-08-24,28.595062255859375,28.922616958618164,25.74034881591797,25.752197265625,1613899032
2021-08-25,25.75829315185547,26.844497680664062,25.38345718383789,26.520479202270508,1415094740
2021-08-26,26.62656021118164,26.936555862426758,24.040708541870117,24.426326751708984,1311934435
2021-08-27,24.417001724243164,26.12194061279297,24.03255844116211,26.018299102783203,1210853844
2021-08-28,26.056413650512695,26.184974670410156,25.398353576660156,25.729089736938477,723391379
2021-08-29,25.739999771118164,26.570941925048828,25.21503257751465,25.813661575317383,806571295
2021-08-30,25.804899215698242,26.493799209594727,24.41466522216797,24.980934143066406,1007561616
2021-08-31,25.02507781982422,27.482952117919922,24.73932647705078,26.750707626342773,1589683012
2021-09-01,26.738431930541992,29.73518180847168,26.132543563842773,29.73518180847168,1847068364
2021-09-02,29.75444793701172,30.86711883544922,28.786727905273438,29.985244750976562,1639033323
2021-09-03,29.97003173828125,31.674488067626953,29.068960189819336,30.784265518188477,1643428629
2021-09-04,30.75564193725586,31.171709060668945,29.473405838012695,29.897823333740234,1159289898
2021-09-05,29.901952743530273,33.5034294128418,29.58090591430664,33.5034294128418,1590082788
2021-09-06,33.55744171142578,36.278076171875,32.81916427612305,34.78485870361328,2570028656
2021-09-07,34.80436706542969,35.337554931640625,24.154762268066406,28.11425018310547,4040870040
2021-09-08,28.13745880126953,29.146535873413086,25.277299880981445,27.15100860595703,2585516285
2021-09-09,26.64719009399414,30.077606201171875,26.52749252319336,27.978628158569336,2031066692
2021-09-10,27.99806785583496,29.514617919921875,25.736425399780273,26.387523651123047,1946136767
2021-09-11,26.370698928833008,27.65158462524414,26.319040298461914,27.041149139404297,1166180450
2021-09-12,27.039567947387695,29.692262649536133,26.435869216918945,29.379243850708008,1462168959
2021-09-13,29.45827865600586,29.899314880371094,25.26575469970703,26.918481826782227,2255860309
2021-09-14,26.963563919067383,30.746164321899414,26.780527114868164,30.746164321899414,2022844880
2021-09-15,30.82306671142578,31.43668556213379,29.685476303100586,30.779600143432617,1966187057
2021-09-16,30.68868637084961,32.08250427246094,29.090736389160156,29.82655143737793,1803464603
2021-09-17,29.819482803344727,30.11134147644043,27.42317771911621,27.694597244262695,1433695398
2021-09-18,27.69526481628418,29.447355270385742,27.41591453552246,28.39057731628418,1042938776
2021-09-19,28.37195587158203,28.732501983642578,26.98116683959961,27.395748138427734,879401513
2021-09-20,27.41705322265625,27.42399787902832,23.167373657226562,23.43109893798828,1886071779
2021-09-21,23.56163215637207,24.33446502685547,20.98163414001465,21.432621002197266,1778536991
2021-09-22,21.403839111328125,24.494504928588867,21.06086540222168,24.493072509765625,1389451521
2021-09-23,24.47455406188965,25.489669799804688,23.434123992919922,25.453983306884766,1217369814
2021-09-24,25.43442726135254,25.505033493041992,21.479660034179688,23.280738830566406,1642781332
2021-09-25,23.27182388305664,24.7224178314209,22.115114212036133,24.52366065979004,1343113784
2021-09-26,24.542102813720703,25.388986587524414,22.432241439819336,24.602155685424805,1923140692
2021-09-27,24.658180236816406,25.43740463256836,23.005184173583984,23.06629753112793,1068472473
2021-09-28,23.029098510742188,23.741060256958008,22.024333953857422,22.101900100708008,1022623443
2021-09-29,22.128995895385742,23.8889102935791,22.043354034423828,22.880529403686523,1000762987
2021-09-30,22.879947662353516,24.383441925048828,22.734821319580078,23.98634910583496,957760691
2021-10-01,24.005281448364258,26.617813110351562,23.614091873168945,26.297439575195312,1269326500
2021-10-02,26.317596435546875,27.800233840942383,25.85490608215332,26.94674301147461,1069727997
2021-10-03,26.923654556274414,28.15077781677246,26.556833267211914,27.559040069580078,962924866
2021-10-04,27.567171096801758,27.651256561279297,25.70303726196289,26.559356689453125,1000028043
2021-10-05,26.59714126586914,27.452245712280273,26.296201705932617,27.24262809753418,923894408
2021-10-06,27.24243927001953,28.15734100341797,25.26749610900879,26.83726692199707,1266748826
2021-10-07,26.805044174194336,27.649625778198242,25.940744400024414,26.834035873413086,1161243659
2021-10-08,26.824756622314453,27.43194007873535,26.20125389099121,26.40096092224121,907071603
2021-10-09,26.35573387145996,27.823101043701172,26.131357192993164,27.417076110839844,901974700
2021-10-10,27.43339729309082,27.446884155273438,25.522945404052734,25.648935317993164,766870491
2021-10-11,25.594345092773438,26.723255157470703,24.675758361816406,25.25881576538086,857342207
2021-10-12,25.25142478942871,25.25246810913086,23.568866729736328,24.623647689819336,1034956366
2021-10-13,24.6435546875,25.61174964904785,24.212310791015625,25.61174964904785,1072082751
2021-10-14,25.640514373779297,27.79987907409668,25.424726486206055,26.647485733032227,1375952551
2021-10-15,26.721534729003906,27.338594436645508,26.028905868530273,26.94454574584961,1233296734
2021-10-16,26.982397079467773,28.598087310791016,26.955415725708008,27.228479385375977,1125841874
2021-10-17,27.217609405517578,27.59567642211914,25.669570922851562,26.54088592529297,780641105
2021-10-18,26.55027961730957,26.732147216796875,25.298381805419922,25.70457649230957,774571489
2021-10-19,25.7224178314209,26.25593376159668,25.405818939208984,25.936241149902344,688010725
2021-10-20,25.927059173583984,27.626245498657227,25.885156631469727,27.419164657592773,1188806763
2021-10-21,27.47498893737793,29.2020206451416,27.324060440063477,28.268346786499023,1635486783
2021-10-22,28.277509689331055,29.999345779418945,28.167055130004883,28.661046981811523,1363344487
2021-10-23,28.6616268157959,31.459808349609375,28.350711822509766,31.459808349609375,1452562680
2021-10-24,31.439424514770508,31.535463333129883,28.76253318786621,29.770856857299805,1032101965
2021-10-25,29.72087287902832,32.90234375,29.542158126831055,32.46010971069336,1527370027
2021-10-26,32.371097564697266,33.785301208496094,31.347049713134766,32.503047943115234,1466770168
2021-10-27,32.53081512451172,33.89748764038086,28.086034774780273,28.88567352294922,2193969162
2021-10-28,28.874521255493164,30.833911895751953,28.72759246826172,30.227046966552734,1545343088
2021-10-29,30.21907615661621,31.95136833190918,30.012399673461914,30.934831619262695,1182578925
2021-10-30,30.915523529052734,31.10163688659668,29.313493728637695,29.78166961669922,838279040
2021-10-31,29.79422378540039,30.590328216552734,28.7630558013916,29.98500633239746,879077591
2021-11-01,30.002561569213867,31.87141227722168,29.208276748657227,31.565237045288086,1143381018
2021-11-02,31.685039520263672,32.49629592895508,31.043903350830078,32.265533447265625,1026698067
2021-11-03,32.2655143737793,32.79161071777344,30.673015594482422,31.99086570739746,1115161872
2021-11-04,31.971288681030273,32.10152816772461,30.289691925048828,31.02092933654785,896897821
2021-11-05,31.02764320373535,33.69630432128906,30.725059509277344,32.917903900146484,1516148850
2021-11-06,32.92768859863281,33.22043991088867,30.807950973510742,32.083438873291016,1023488282
2021-11-07,32.08906173706055,32.61743927001953,31.7766056060791,32.34956359863281,703297413
2021-11-08,32.3597526550293,34.80741500854492,32.26546859741211,34.47759246826172,1362690316
2021-11-09,34.46771240234375,35.6214599609375,33.55655288696289,33.85927200317383,1325328702
2021-11-10,33.82305145263672,38.1613883972168,32.11244583129883,34.34270477294922,2719351718
2021-11-11,34.33991622924805,36.9344367980957,33.49994659423828,34.8371696472168,1920816252
2021-11-12,34.75007247924805,35.45466232299805,32.75325393676758,34.26552200317383,1492228342
2021-11-13,34.2847900390625,34.56132888793945,33.21662902832031,34.0648307800293,789581582
2021-11-14,34.03425598144531,34.415771484375,32.559730529785156,33.77658462524414,693178394
